897;Morey-Saint-Denis premier cru Les Millandes blanc;10
897;Morey-Saint-Denis premier cru Les Millandes rouge;10
898;Morey-Saint-Denis premier cru Les Ruchots blanc;10
898;Morey-Saint-Denis premier cru Les Ruchots rouge;10
899;Morey-Saint-Denis premier cru Les Sorbès blanc;10
899;Morey-Saint-Denis premier cru Les Sorbès rouge;10
900;Morey-Saint-Denis premier cru Monts Luisants blanc;10
900;Morey-Saint-Denis premier cru Monts Luisants rouge;10
901;Morey-Saint-Denis premier cru blanc;10
901;Morey-Saint-Denis premier cru rouge;10
902;Morgon ou Morgon cru du Beaujolais;11
910;Moulin-à-Vent ou Moulin-à-Vent cru du Beaujolais;10
925;Musigny blanc;10
925;Musigny rouge;10
926;Nuits-Saint-Georges blanc;10
926;Nuits-Saint-Georges rouge;10
927;Nuits-Saint-Georges premier cru Aux Argillas blanc;10
927;Nuits-Saint-Georges premier cru Aux Argillas rouge;10
928;Nuits-Saint-Georges premier cru Aux Boudots blanc;10
928;Nuits-Saint-Georges premier cru Aux Boudots rouge;10
929;Nuits-Saint-Georges premier cru Aux Bousselots blanc;10
929;Nuits-Saint-Georges premier cru Aux Bousselots rouge;10
930;Nuits-Saint-Georges premier cru Aux Chaignots blanc;10
930;Nuits-Saint-Georges premier cru Aux Chaignots rouge;10
931;Nuits-Saint-Georges premier cru Aux Champs Perdrix blanc;10
931;Nuits-Saint-Georges premier cru Aux Champs Perdrix rouge;10
932;Nuits-Saint-Georges premier cru Aux Cras blanc;10
932;Nuits-Saint-Georges premier cru Aux Cras rouge;10
933;Nuits-Saint-Georges premier cru Aux Murgers blanc;10
933;Nuits-Saint-Georges premier cru Aux Murgers rouge;10
934;Nuits-Saint-Georges premier cru Aux Perdrix blanc;10
934;Nuits-Saint-Georges premier cru Aux Perdrix rouge;10
935;Nuits-Saint-Georges premier cru Aux Thorey blanc;10
935;Nuits-Saint-Georges premier cru Aux Thorey rouge;10
936;Nuits-Saint-Georges premier cru Aux Vignerondes blanc;10
936;Nuits-Saint-Georges premier cru Aux Vignerondes rouge;10
937;Nuits-Saint-Georges premier cru Chaines Carteaux blanc;10
937;Nuits-Saint-Georges premier cru Chaines Carteaux rouge;10
938;Nuits-Saint-Georges premier cru Château Gris blanc;10
938;Nuits-Saint-Georges premier cru Château Gris rouge;10
939;Nuits-Saint-Georges premier cru Clos Arlot blanc;10
939;Nuits-Saint-Georges premier cru Clos Arlot rouge;10
940;Nuits-Saint-Georges premier cru Clos Saint-Marc blanc;10
940;Nuits-Saint-Georges premier cru Clos Saint-Marc rouge;10
941;Nuits-Saint-Georges premier cru Clos de la Maréchale blanc;10
941;Nuits-Saint-Georges premier cru Clos de la Maréchale rouge;10
942;Nuits-Saint-Georges premier cru Clos des Argillières blanc;10
942;Nuits-Saint-Georges premier cru Clos des Argillières rouge;10
943;Nuits-Saint-Georges premier cru Clos des Corvées blanc;10
943;Nuits-Saint-Georges premier cru Clos des Corvées rouge;10
944;Nuits-Saint-Georges premier cru Clos des Corvées Pagets blanc;10
944;Nuits-Saint-Georges premier cru Clos des Corvées Pagets rouge;10
945;Nuits-Saint-Georges premier cru Clos des Forêts Saint-Georges blanc;10
945;Nuits-Saint-Georges premier cru Clos des Forêts Saint-Georges rouge;10
946;Nuits-Saint-Georges premier cru Clos des Grandes Vignes blanc;10
946;Nuits-Saint-Georges premier cru Clos des Grandes Vignes rouge;10
947;Nuits-Saint-Georges premier cru Clos des Porrets-Saint-Georges blanc;10
947;Nuits-Saint-Georges premier cru Clos des Porrets-Saint-Georges rouge;10
948;Nuits-Saint-Georges premier cru En la Perrière Noblot blanc;10
948;Nuits-Saint-Georges premier cru En la Perrière Noblot rouge;10
949;Nuits-Saint-Georges premier cru La Richemone blanc;10
949;Nuits-Saint-Georges premier cru La Richemone rouge;10
950;Nuits-Saint-Georges premier cru Les Argillières blanc;10
950;Nuits-Saint-Georges premier cru Les Argillières rouge;10
951;Nuits-Saint-Georges premier cru Les Cailles blanc;10
951;Nuits-Saint-Georges premier cru Les Cailles rouge;10
952;Nuits-Saint-Georges premier cru Les Chabœufs blanc;10
952;Nuits-Saint-Georges premier cru Les Chabœufs rouge;10
953;Nuits-Saint-Georges premier cru Les Crots blanc;10
953;Nuits-Saint-Georges premier cru Les Crots rouge;10
954;Nuits-Saint-Georges premier cru Les Damodes blanc;10
954;Nuits-Saint-Georges premier cru Les Damodes rouge;10
955;Nuits-Saint-Georges premier cru Les Didiers blanc;10
955;Nuits-Saint-Georges premier cru Les Didiers rouge;10
956;Nuits-Saint-Georges premier cru Les Hauts Pruliers blanc;10
956;Nuits-Saint-Georges premier cru Les Hauts Pruliers rouge;10
957;Nuits-Saint-Georges premier cru Les Perrières blanc;10
957;Nuits-Saint-Georges premier cru Les Perrières rouge;10
958;Nuits-Saint-Georges premier cru Les Porrets-Saint-Georges blanc;10
958;Nuits-Saint-Georges premier cru Les Porrets-Saint-Georges rouge;10
959;Nuits-Saint-Georges premier cru Les Poulettes blanc;10
959;Nuits-Saint-Georges premier cru Les Poulettes rouge;10
960;Nuits-Saint-Georges premier cru Les Procès blanc;10
960;Nuits-Saint-Georges premier cru Les Procès rouge;10
961;Nuits-Saint-Georges premier cru Les Pruliers blanc;10
961;Nuits-Saint-Georges premier cru Les Pruliers rouge;10
962;Nuits-Saint-Georges premier cru Les Saints-Georges blanc;10
962;Nuits-Saint-Georges premier cru Les Saints-Georges rouge;10
963;Nuits-Saint-Georges premier cru Les Terres Blanches blanc;10
963;Nuits-Saint-Georges premier cru Les Terres Blanches rouge;10
964;Nuits-Saint-Georges premier cru Les Vallerots blanc;10
964;Nuits-Saint-Georges premier cru Les Vallerots rouge;10
965;Nuits-Saint-Georges premier cru Les Vaucrains blanc;10
965;Nuits-Saint-Georges premier cru Les Vaucrains rouge;10
966;Nuits-Saint-Georges premier cru Roncière blanc;10
966;Nuits-Saint-Georges premier cru Roncière rouge;10
967;Nuits-Saint-Georges premier cru Rue de Chaux blanc;10
967;Nuits-Saint-Georges premier cru Rue de Chaux rouge;10
968;Nuits-Saint-Georges premier cru blanc;10
968;Nuits-Saint-Georges premier cru rouge;10
969;Pernand-Vergelesses blanc;10
969;Pernand-Vergelesses rouge ou Pernand-Vergelesses Côte de Beaune;10
970;Pernand-Vergelesses premier cru Creux de la Net blanc;10
970;Pernand-Vergelesses premier cru Creux de la Net rouge;10
971;Pernand-Vergelesses premier cru En Caradeux blanc;10
971;Pernand-Vergelesses premier cru En Caradeux rouge;10
972;Pernand-Vergelesses premier cru Ile des Vergelesses blanc;10
972;Pernand-Vergelesses premier cru Ile des Vergelesses rouge;10
973;Pernand-Vergelesses premier cru Les Fichots blanc;10
973;Pernand-Vergelesses premier cru Les Fichots rouge;10
974;Pernand-Vergelesses premier cru Vergelesses blanc;10
974;Pernand-Vergelesses premier cru Vergelesses rouge;10
975;Pernand-Vergelesses premier cru blanc;10
975;Pernand-Vergelesses premier cru rouge;10
977;Pommard;10
978;Pommard premier cru Clos Blanc;10
979;Pommard premier cru Clos de Verger;10
980;Pommard premier cru Clos de la Commaraine;10
981;Pommard premier cru Clos des Epeneaux;10
982;Pommard premier cru Derrière Saint-Jean;10
983;Pommard premier cru En Largillière;10
984;Pommard premier cru La Chanière;10
985;Pommard premier cru La Platière;10
986;Pommard premier cru La Refène;10
987;Pommard premier cru Le Clos Micot;10
988;Pommard premier cru Le Village;10
989;Pommard premier cru Les Arvelets;10
990;Pommard premier cru Les Bertins;10
991;Pommard premier cru Les Boucherottes;10
992;Pommard premier cru Les Chanlins-Bas;10
993;Pommard premier cru Les Chaponnières;10
994;Pommard premier cru Les Charmots;10
995;Pommard premier cru Les Combes Dessus;10
996;Pommard premier cru Les Croix Noires;10
997;Pommard premier cru Les Fremiers;10
998;Pommard premier cru Les Grands Epenots;10
999;Pommard premier cru Les Jarolières;10
1000;Pommard premier cru Les Petits Epenots;10
1001;Pommard premier cru Les Poutures;10
1002;Pommard premier cru Les Pézerolles;10
1003;Pommard premier cru Les Rugiens Bas;10
1004;Pommard premier cru Les Rugiens Hauts;10
1005;Pommard premier cru Les Saussilles;10
1006;Pommard premier cru;10
1007;Pouilly-Fuissé;10
1007;Pouilly-Fuissé complété par une dénomination de climat;10
1008;Pouilly-Loché;10
1008;Pouilly-Loché complété par une dénomination de climat;10
1009;Pouilly-Vinzelles;10
1009;Pouilly-Vinzelles complété par une dénomination de climat;10
1010;Puligny-Montrachet blanc;10
1010;Puligny-Montrachet rouge ou Puligny-Montrachet Côte de Beaune;10
1011;Puligny-Montrachet premier cru Champ Canet blanc;10
1011;Puligny-Montrachet premier cru Champ Canet rouge;10
1012;Puligny-Montrachet premier cru Champ Gain blanc;10
1012;Puligny-Montrachet premier cru Champ Gain rouge;10
1013;Puligny-Montrachet premier cru Clavaillon blanc;10
1013;Puligny-Montrachet premier cru Clavaillon rouge;10
1014;Puligny-Montrachet premier cru Clos de la Garenne blanc;10
1014;Puligny-Montrachet premier cru Clos de la Garenne rouge;10
1015;Puligny-Montrachet premier cru Clos de la Mouchère blanc;10
1015;Puligny-Montrachet premier cru Clos de la Mouchère rouge;10
1016;Puligny-Montrachet premier cru Hameau de Blagny blanc;10
1017;Puligny-Montrachet premier cru La Garenne blanc;10
1018;Puligny-Montrachet premier cru La Truffière blanc;10
1018;Puligny-Montrachet premier cru La Truffière rouge;10
1019;Puligny-Montrachet premier cru Le Cailleret blanc;10
1019;Puligny-Montrachet premier cru Le Cailleret rouge;10
1020;Puligny-Montrachet premier cru Les Chalumaux blanc;10
1020;Puligny-Montrachet premier cru Les Chalumaux rouge;10
1021;Puligny-Montrachet premier cru Les Combettes blanc;10
1021;Puligny-Montrachet premier cru Les Combettes rouge;10
1022;Puligny-Montrachet premier cru Les Demoiselles blanc;10
1022;Puligny-Montrachet premier cru Les Demoiselles rouge;10
1023;Puligny-Montrachet premier cru Les Folatières blanc;10
1023;Puligny-Montrachet premier cru Les Folatières rouge;10
1024;Puligny-Montrachet premier cru Les Perrières blanc;10
1024;Puligny-Montrachet premier cru Les Perrières rouge;10
1025;Puligny-Montrachet premier cru Les Pucelles blanc;10
1025;Puligny-Montrachet premier cru Les Pucelles rouge;10
1026;Puligny-Montrachet premier cru Les Referts blanc;10
1026;Puligny-Montrachet premier cru Les Referts rouge;10
1027;Puligny-Montrachet premier cru Sous le Puits blanc;10
1028;Puligny-Montrachet premier cru blanc;10
1028;Puligny-Montrachet premier cru rouge;10
1029;Régnié ou Régnié cru du Beaujolais;11
1032;Richebourg;10
1033;Romanée-Conti;10
1034;Romanée-Saint-Vivant;10
1035;Ruchottes-Chambertin;10
1036;Rully blanc;10
1036;Rully rouge;10
1037;Rully premier cru Agneux blanc;10
1037;Rully premier cru Agneux rouge;10
1038;Rully premier cru Champs Cloux blanc;10
1038;Rully premier cru Champs Cloux rouge;10
1039;Rully premier cru Chapitre blanc;10
1039;Rully premier cru Chapitre rouge;10
1040;Rully premier cru Clos St Jacques blanc;10
1040;Rully premier cru Clos St Jacques rouge;10
1041;Rully premier cru Clos du Chaigne blanc;10
1041;Rully premier cru Clos du Chaigne rouge;10
1042;Rully premier cru Cloux blanc;10
1042;Rully premier cru Cloux rouge;10
1043;Rully premier cru Grésigny blanc;10
1043;Rully premier cru Grésigny rouge;10
1044;Rully premier cru La Bressande blanc;10
1044;Rully premier cru La Bressande rouge;10
1045;Rully premier cru La Fosse blanc;10
1045;Rully premier cru La Fosse rouge;10
1046;Rully premier cru La Pucelle blanc;10
1046;Rully premier cru La Pucelle rouge;10
1047;Rully premier cru La Renarde blanc;10
1047;Rully premier cru La Renarde rouge;10
1048;Rully premier cru Les Pierres blanc;10
1048;Rully premier cru Les Pierres rouge;10
1049;Rully premier cru Margotés blanc;10
1049;Rully premier cru Margotés rouge;10
1050;Rully premier cru Marissou blanc;10
1050;Rully premier cru Marissou rouge;10
1051;Rully premier cru Le Meix Cadot blanc;10
1051;Rully premier cru Le Meix Cadot rouge;10
1052;Rully premier cru Le Meix Caillet blanc;10
1052;Rully premier cru Le Meix Caillet rouge;10
1053;Rully premier cru Molesme blanc;10
1053;Rully premier cru Molesme rouge;10
1054;Rully premier cru Montpalais blanc;10
1054;Rully premier cru Montpalais rouge;10
1055;Rully premier cru Pillot blanc;10
1055;Rully premier cru Pillot rouge;10
1056;Rully premier cru Préaux blanc;10
1056;Rully premier cru Préaux rouge;10
1057;Rully premier cru Rabourcé blanc;10
1057;Rully premier cru Rabourcé rouge;10
1058;Rully premier cru Raclot blanc;10
1058;Rully premier cru Raclot rouge;10
1059;Rully premier cru Vauvry blanc;10
1059;Rully premier cru Vauvry rouge;10
1060;Rully premier cru blanc;10
1060;Rully premier cru rouge;10
1061;Saint-Amour ou Saint-Amour cru du Beaujolais;10
1074;Saint-Aubin blanc;10
1074;Saint-Aubin rouge ou Saint-Aubin Côte de Beaune;10
1075;Saint-Aubin premier cru Bas de Vermarain à l'Est blanc;10
1075;Saint-Aubin premier cru Bas de Vermarain à l'Est rouge;10
1076;Saint-Aubin premier cru Derrière Chez Edouard blanc;10
1076;Saint-Aubin premier cru Derrière Chez Edouard rouge;10
1077;Saint-Aubin premier cru Derrière la Tour blanc;10
1077;Saint-Aubin premier cru Derrière la Tour rouge;10
1078;Saint-Aubin premier cru Echaille blanc;10
1078;Saint-Aubin premier cru Echaille rouge;10
1079;Saint-Aubin premier cru En Créot blanc;10
1079;Saint-Aubin premier cru En Créot rouge;10
1080;Saint-Aubin premier cru En Montceau blanc;10
1080;Saint-Aubin premier cru En Montceau rouge;10
1081;Saint-Aubin premier cru En Remilly blanc;10
1081;Saint-Aubin premier cru En Remilly rouge;10
1082;Saint-Aubin premier cru En Vollon à l'Est blanc;10
1082;Saint-Aubin premier cru En Vollon à l'Est rouge;10
1083;Saint-Aubin premier cru En la Ranché blanc;10
1083;Saint-Aubin premier cru En la Ranché rouge;10
1084;Saint-Aubin premier cru Es Champs blanc;10
1084;Saint-Aubin premier cru Es Champs rouge;10
1085;Saint-Aubin premier cru La Chatenière blanc;10
1085;Saint-Aubin premier cru La Chatenière rouge;10
1086;Saint-Aubin premier cru Le Bas de Gamay à l'Est blanc;10
1086;Saint-Aubin premier cru Le Bas de Gamay à l'Est rouge;10
1087;Saint-Aubin premier cru Le Charmois blanc;10
1087;Saint-Aubin premier cru Le Charmois rouge;10
1088;Saint-Aubin premier cru Le Puits blanc;10
1088;Saint-Aubin premier cru Le Puits rouge;10
1089;Saint-Aubin premier cru Les Castets blanc;10
1089;Saint-Aubin premier cru Les Castets rouge;10
1090;Saint-Aubin premier cru Les Champlots blanc;10
1090;Saint-Aubin premier cru Les Champlots rouge;10
1091;Saint-Aubin premier cru Les Combes blanc;10
1091;Saint-Aubin premier cru Les Combes rouge;10
1092;Saint-Aubin premier cru Les Combes au Sud blanc;10
1092;Saint-Aubin premier cru Les Combes au Sud rouge;10
1093;Saint-Aubin premier cru Les Cortons blanc;10
1093;Saint-Aubin premier cru Les Cortons rouge;10
1094;Saint-Aubin premier cru Les Frionnes blanc;10
1094;Saint-Aubin premier cru Les Frionnes rouge;10
1095;Saint-Aubin premier cru Les Murgers des dents de chien blanc;10
1095;Saint-Aubin premier cru Les Murgers des dents de chien rouge;10
1096;Saint-Aubin premier cru Les Perrières blanc;10
1096;Saint-Aubin premier cru Les Perrières rouge;10
1097;Saint-Aubin premier cru Les Travers de Marinot blanc;10
1097;Saint-Aubin premier cru Les Travers de Marinot rouge;10
1098;Saint-Aubin premier cru Marinot blanc;10
1098;Saint-Aubin premier cru Marinot rouge;10
1099;Saint-Aubin premier cru Pitangeret blanc;10
1099;Saint-Aubin premier cru Pitangeret rouge;10
1100;Saint-Aubin premier cru Sous Roche Dumay blanc;10
1100;Saint-Aubin premier cru Sous Roche Dumay rouge;10
1101;Saint-Aubin premier cru Sur Gamay blanc;10
1101;Saint-Aubin premier cru Sur Gamay rouge;10
1102;Saint-Aubin premier cru Sur le sentier du Clou blanc;10
1102;Saint-Aubin premier cru Sur le sentier du Clou rouge;10
1103;Saint-Aubin premier cru Vignes Moingeon blanc;10
1103;Saint-Aubin premier cru Vignes Moingeon rouge;10
1104;Saint-Aubin premier cru Village blanc;10
1104;Saint-Aubin premier cru Village rouge;10
1105;Saint-Aubin premier cru blanc;10
1105;Saint-Aubin premier cru rouge;10
1106;Saint-Romain;10
1106;Saint-Romain rouge ou Saint-Romain Côte de Beaune;10
1107;Saint-Véran;10
1107;Saint-Véran complété par une dénomination de climat;10
1108;Santenay blanc;10
1108;Santenay rouge ou Santenay Côte de Beaune;10
1109;Santenay premier cru Beauregard blanc;10
1109;Santenay premier cru Beauregard rouge;10
1110;Santenay premier cru Beaurepaire blanc;10
1110;Santenay premier cru Beaurepaire rouge;10
1111;Santenay premier cru Clos Faubard blanc;10
1111;Santenay premier cru Clos Faubard rouge;10
1112;Santenay premier cru Clos Rousseau blanc;10
1112;Santenay premier cru Clos Rousseau rouge;10
1113;Santenay premier cru Clos de Tavannes blanc;10
1113;Santenay premier cru Clos de Tavannes rouge;10
1114;Santenay premier cru Clos des Mouches blanc;10
1114;Santenay premier cru Clos des Mouches rouge;10
1115;Santenay premier cru Grand Clos Rousseau blanc;10
1115;Santenay premier cru Grand Clos Rousseau rouge;10
1116;Santenay premier cru La Comme blanc;10
1116;Santenay premier cru La Comme rouge;10
1117;Santenay premier cru La Maladière blanc;10
1117;Santenay premier cru La Maladière rouge;10
1118;Santenay premier cru Les Gravières blanc;10
1118;Santenay premier cru Les Gravières rouge;10
1119;Santenay premier cru Les Gravières-Clos de Tavannes blanc;10
1119;Santenay premier cru Les Gravières-Clos de Tavannes rouge;10
1120;Santenay premier cru Passetemps blanc;10
1120;Santenay premier cru Passetemps rouge;10
1121;Santenay premier cru blanc;10
1121;Santenay premier cru rouge;10
1122;Savigny-lès-Beaune blanc;10
1122;Savigny-lès-Beaune rouge ou Savigny-lès-Beaune Côte de Beaune;10
1123;Savigny-lès-Beaune premier cru Aux Clous blanc;10
1123;Savigny-lès-Beaune premier cru Aux Clous rouge;10
1124;Savigny-lès-Beaune premier cru Aux Fourneaux blanc;10
1124;Savigny-lès-Beaune premier cru Aux Fourneaux rouge;10
1125;Savigny-lès-Beaune premier cru Aux Gravains blanc;10
1125;Savigny-lès-Beaune premier cru Aux Gravains rouge;10
1126;Savigny-lès-Beaune premier cru Aux Guettes blanc;10
1126;Savigny-lès-Beaune premier cru Aux Guettes rouge;10
1127;Savigny-lès-Beaune premier cru Aux Serpentières blanc;10
1127;Savigny-lès-Beaune premier cru Aux Serpentières rouge;10
1128;Savigny-lès-Beaune premier cru Basses Vergelesses blanc;10
1128;Savigny-lès-Beaune premier cru Basses Vergelesses rouge;10
1129;Savigny-lès-Beaune premier cru Bataillère blanc;10
1129;Savigny-lès-Beaune premier cru Bataillère rouge;10
1130;Savigny-lès-Beaune premier cru Champ Chevrey blanc;10
1130;Savigny-lès-Beaune premier cru Champ Chevrey rouge;10
1131;Savigny-lès-Beaune premier cru La Dominode blanc;10
1131;Savigny-lès-Beaune premier cru La Dominode rouge;10
1132;Savigny-lès-Beaune premier cru Les Charnières blanc;10
1132;Savigny-lès-Beaune premier cru Les Charnières rouge;10
1133;Savigny-lès-Beaune premier cru Les Hauts Jarrons blanc;10
1133;Savigny-lès-Beaune premier cru Les Hauts Jarrons rouge;10
1134;Savigny-lès-Beaune premier cru Les Hauts Marconnets blanc;10
1134;Savigny-lès-Beaune premier cru Les Hauts Marconnets rouge;10
1135;Savigny-lès-Beaune premier cru Les Jarrons blanc;10
1135;Savigny-lès-Beaune premier cru Les Jarrons rouge;10
1136;Savigny-lès-Beaune premier cru Les Lavières blanc;10
1136;Savigny-lès-Beaune premier cru Les Lavières rouge;10
1137;Savigny-lès-Beaune premier cru Les Marconnets blanc;10
1137;Savigny-lès-Beaune premier cru Les Marconnets rouge;10
1138;Savigny-lès-Beaune premier cru Les Narbantons blanc;10
1138;Savigny-lès-Beaune premier cru Les Narbantons rouge;10
1139;Savigny-lès-Beaune premier cru Les Peuillets blanc;10
1139;Savigny-lès-Beaune premier cru Les Peuillets rouge;10
1140;Savigny-lès-Beaune premier cru Les Rouvrettes blanc;10
1140;Savigny-lès-Beaune premier cru Les Rouvrettes rouge;10
1141;Savigny-lès-Beaune premier cru Les Talmettes blanc;10
1141;Savigny-lès-Beaune premier cru Les Talmettes rouge;10
1142;Savigny-lès-Beaune premier cru Les Vergelesses blanc;10
1142;Savigny-lès-Beaune premier cru Les Vergelesses rouge;10
1143;Savigny-lès-Beaune premier cru Petits Godeaux blanc;10
1143;Savigny-lès-Beaune premier cru Petits Godeaux rouge;10
1144;Savigny-lès-Beaune premier cru Redrescul blanc;10
1144;Savigny-lès-Beaune premier cru Redrescul rouge;10
1145;Savigny-lès-Beaune premier cru blanc;10
1145;Savigny-lès-Beaune premier cru rouge;10
1148;Roussette de Savoie Marestel;11
1149;Roussette de Savoie Monterminod;11
1150;Roussette de Savoie Monthoux;11
1151;Vin de Savoie mousseux blanc;11
1151;Vin de Savoie mousseux rosé;11
1151;Vin de Savoie ou Savoie blanc;11
1151;Vin de Savoie ou Savoie rosé;11
1151;Vin de Savoie ou Savoie rouge;11
1151;Vin de Savoie pétillant blanc;11
1151;Vin de Savoie pétillant rosé;11
1152;Vin de Savoie Abymes ou Les Abymes;11
1153;Vin de Savoie Apremont;11
1154;Vin de Savoie Arbin;11
1157;Vin de Savoie Chautagne blanc;11
1157;Vin de Savoie Chautagne rouge;11
1158;Vin de Savoie Chignin blanc;11
1158;Vin de Savoie Chignin rouge;11
1159;Vin de Savoie Chignin-Bergeron;11
1160;Vin de Savoie Cruet;11
1161;Vin de Savoie Jongieux blanc;11
1161;Vin de Savoie Jongieux rouge;11
1164;Vin de Savoie Montmélian;11
1166;Vin de Savoie Saint-Jean-de-la-Porte;11
1167;Vin de Savoie Saint-Jeoire-Prieuré;11
1169;Volnay;10
1170;Volnay premier cru Carelle sous la Chapelle;10
1172;Volnay premier cru Champans;10
1175;Volnay premier cru Clos de l'Audignac;10
1176;Volnay premier cru Clos de la Barre;10
1177;Volnay premier cru Clos de la Bousse-d'Or;10
1178;Volnay premier cru Clos de la Cave des Ducs;10
1179;Volnay premier cru Clos de la Chapelle;10
1180;Volnay premier cru Clos de la Rougeotte;10
1181;Volnay premier cru Clos des Chênes;10
1182;Volnay premier cru Clos des Ducs;10
1183;Volnay premier cru Clos du Château des Ducs;10
1184;Volnay premier cru Clos du Verseuil;10
1185;Volnay premier cru En Chevret;10
1187;Volnay premier cru Frémiets;10
1188;Volnay premier cru Frémiets - Clos de la Rougeotte;10
1189;Volnay premier cru La Gigotte;10
1190;Volnay premier cru Lassolle;10
1191;Volnay premier cru Le Ronceret;10
1192;Volnay premier cru Le Village;10
1193;Volnay premier cru Les Angles;10
1195;Volnay premier cru Les Brouillards;10
1196;Volnay premier cru Les Caillerets;10
1197;Volnay premier cru Clos des 60 ouvrées;10
1199;Volnay premier cru Les Lurets;10
1200;Volnay premier cru Les Mitans;10
1201;Volnay premier cru Pitures Dessus;10
1203;Volnay premier cru Robardelle;10
1204;Volnay premier cru Santenots;10
1205;Volnay premier cru Taille Pieds;10
1206;Volnay premier cru;10
1207;Vosne-Romanée;10
1208;Vosne-Romanée premier cru Au-dessus des Malconsorts;10
1209;Vosne-Romanée premier cru Aux Brulées;10
1210;Vosne-Romanée premier cru Aux Malconsorts;10
1211;Vosne-Romanée premier cru Aux Raignots;10
1212;Vosne-Romanée premier cru Cros Parantoux;10
1213;Vosne-Romanée premier cru Clos des Réas;10
1214;Vosne-Romanée premier cru En Orveaux;10
1215;Vosne-Romanée premier cru La Croix Rameau;10
1216;Vosne-Romanée premier cru Les Beaux Monts;10
1217;Vosne-Romanée premier cru Les Chaumes;10
1218;Vosne-Romanée premier cru Les Gaudichots;10
1219;Vosne-Romanée premier cru Les Petis Monts;10
1220;Vosne-Romanée premier cru Les Rouges;10
1221;Vosne-Romanée premier cru Les Suchots;10
1222;Vosne-Romanée premier cru;10
1223;Vougeot blanc;10
1223;Vougeot rouge;10
1224;Vougeot premier cru Clos de la Perrière blanc;10
1224;Vougeot premier cru Clos de la Perrière rouge;10
1225;Vougeot premier cru Le Clos Blanc blanc;10
1225;Vougeot premier cru Le Clos Blanc rouge;10
1226;Vougeot premier cru Les Crâs blanc;10
1226;Vougeot premier cru Les Crâs rouge;10
1227;Vougeot premier cru Les Petits Vougeots blanc;10
1227;Vougeot premier cru Les Petits Vougeots rouge;10
1228;Vougeot premier cru blanc;10
1228;Vougeot premier cru rouge;10
1229;Côtes du Forez rosé;20
1229;Côtes du Forez rouge;20
1230;Saint-Bris;10
1231;Bouzeron;10
1232;Viré-Clessé;10
1232;Viré-Clessé complété par une dénomination de climat;10
1233;Irancy;10
1235;Limoux blanc;16
1235;Limoux blanquette de Limoux;16
1235;Limoux méthode ancestrale;16
1235;Limoux rouge;16
1236;Clairette de Bellegarde;15
1237;Clairette du Languedoc;16
1237;Clairette du Languedoc rancio;16
1237;Clairette du Languedoc vin de liqueur;16
1238;Clairette du Languedoc Adissan;16
1238;Clairette du Languedoc Adissan rancio;16
1238;Clairette du Languedoc Adissan vin de liqueur;16
1239;Clairette du Languedoc Aspiran;16
1239;Clairette du Languedoc Aspiran rancio;16
1239;Clairette du Languedoc Aspiran vin de liqueur;16
1240;Clairette du Languedoc Cabrières;16
1240;Clairette du Languedoc Cabrières rancio;16
1240;Clairette du Languedoc Cabrières vin de liqueur;16
1241;Clairette du Languedoc Ceyras;16
1241;Clairette du Languedoc Ceyras rancio;16
1241;Clairette du Languedoc Ceyras vin de liqueur;16
1242;Clairette du Languedoc Fontès;16
1242;Clairette du Languedoc Fontès rancio;16
1242;Clairette du Languedoc Fontès vin de liqueur;16
1243;Clairette du Languedoc Le Bosc;16
1243;Clairette du Languedoc Le Bosc rancio;16
1243;Clairette du Languedoc Le Bosc vin de liqueur;16
1244;Clairette du Languedoc Lieuran-Cabrières;16
1244;Clairette du Languedoc Lieuran-Cabrières rancio;16
1244;Clairette du Languedoc Lieuran-Cabrières vin de liqueur;16
1245;Clairette du Languedoc Nizas;16
1245;Clairette du Languedoc Nizas rancio;16
1245;Clairette du Languedoc Nizas vin de liqueur;16
1246;Clairette du Languedoc Paulhan;16
1246;Clairette du Languedoc Paulhan rancio;16
1246;Clairette du Languedoc Paulhan vin de liqueur;16
1247;Clairette du Languedoc Péret;16
1247;Clairette du Languedoc Péret rancio;16
1247;Clairette du Languedoc Péret vin de liqueur;16
1248;Clairette du Languedoc Saint-André-de-Sangonis;16
1248;Clairette du Languedoc Saint-André-de-Sangonis rancio;16
1248;Clairette du Languedoc Saint-André-de-Sangonis vin de liqueur;16
1249;Collioure blanc;16
1249;Collioure rosé;16
1249;Collioure rouge;16
1250;Corbières blanc;16
1250;Corbières rosé;16
1250;Corbières rouge;16
1251;Costières de Nîmes blanc;15
1251;Costières de Nîmes rosé;15
1251;Costières de Nîmes rouge;15
1253;Languedoc Cabrières rosé;16
1253;Languedoc Cabrières rouge;16
1255;Languedoc La Méjanelle rouge;16
1256;Languedoc Montpeyroux rosé;16
1256;Languedoc Montpeyroux rouge;16
1257;Languedoc Pic-Saint-Loup rosé;16
1257;Languedoc Pic-Saint-Loup rouge;16
1259;Languedoc Quatourze rouge;16
1260;Languedoc Saint-Christol rouge;16
1261;Languedoc Saint-Drézéry rouge;16
1262;Languedoc Saint-Georges-d'Orques rosé;16
1262;Languedoc Saint-Georges-d'Orques rouge;16
1263;Languedoc Saint-Saturnin rouge;16
1265;Languedoc blanc;15
1266;Côtes du Roussillon blanc;16
1266;Côtes du Roussillon nouveau ou primeur blanc;16
1266;Côtes du Roussillon nouveau ou primeur rosé;16
