aoc-2016;Eaux-de-vie de poire de Bretagne;8
aoc-2017;EAUX-DE-VIE DE POIRE DU MAINE;8
aoc-2018;Beaufort;11
aoc-2019;Bleu d'Auvergne;15
aoc-2020;Bleu des Causses;15
aoc-2021;Brie de Meaux;10
aoc-2022;Brie de Melun;10
aoc-2023;Brocciu;14
aoc-2024;Camembert de Normandie;3
aoc-2025;Comte;10
aoc-2026;Chaource;10
aoc-2027;Chavignol;10
aoc-2028;Fourme d'Ambert;20
aoc-2029;Laguiole;20
aoc-2030;Langres;17
aoc-2031;Livarot;3
aoc-2032;Maroilles ou Marolles;21
aoc-2033;Mont d'Or ou Vacherin du Haut-Doubs;22
aoc-2034;Munster;17
aoc-2035;Neufchâtel;2
aoc-2036;Ossau-Iraty;12
aoc-2037;Picodon;13
aoc-2038;Pouligny-Saint-Pierre;9
aoc-2039;Reblochon ou Reblochon de Savoie;11
aoc-2040;Rocamadour;15
aoc-2041;Roquefort;15
aoc-2042;Saint-Nectaire;20
aoc-2043;Sainte-Maure de Touraine;18
aoc-2044;Beurre Charentes-Poitou;8
aoc-2045;BEURRE DES CHARENTES;8
aoc-2046;BEURRE DES DEUX SEVRES;8
aoc-2047;BEURRE D'ISIGNY;3
aoc-2048;Creme d'Isigny;3
aoc-2049;Bleu du Vercors-Sassenage;11
aoc-2050;Pelardon;15
aoc-2051;Fourme de Montbrison;20
aoc-2052;Chevrotin;11
aoc-2053;Tome des Bauges;11
aoc-2054;Chasselas de Moissac;15
aoc-2055;Dinde de Bresse;10
aoc-2056;Huile d'olive de Nyons;13
aoc-2057;Olives noires de Nyons;13
aoc-2058;Noix de Grenoble;11
aoc-2059;Miel de sapin des Vosges;17
aoc-2060;Taureau de Camargue;16
aoc-2061;Foin de Crau;13
aoc-2062;Muscat du Ventoux;13
aoc-2063;Huile d'olive de la vallee des Baux-de-Provence;13
aoc-2064;Olives cassees de la vallee des Baux-de-Provence;13
aoc-2065;Olives noires de la vallee des Baux-de-Provence;13
aoc-2066;Miel de Corse - Mele di Corsica;14
aoc-2067;Pomme de terre de l'Ile de Re;18
aoc-2068;Coco de Paimpol;5
aoc-2069;Huile d'olive d'Aix-en-Provence;13
aoc-2070;Huile d'olive de Haute-Provence;13
aoc-2071;Piment d'Espelette ou Piment d'Espelette - Ezpeletako Biperra;12
aoc-2072;Olive de Nice;13
aoc-2073;Pâte d'olive de Nice;13
aoc-2074;Noix du Perigord;15
aoc-2075;Languedoc Gres de Montpellier;16
aoc-2076;Oignon doux des Cevennes;15
aoc-2077;Volailles de Normandie;15
aoc-2078;Cidre de Bretagne ou Cidre breton;15
aoc-2079;Volailles de Bourgogne;15
aoc-2080;Volailles de l’Ain;15
aoc-2081;Volailles du Charolais;15
aoc-2082;Volailles du Forez;15
aoc-2083;Agneau du Bourbonnais;15
aoc-2084;Bœuf Charolais du Bourbonnais;15
aoc-2085;Volailles du Gers;15
aoc-2086;Fraise du Perigord;15
aoc-2087;Fin Gras du Mezenc;16
aoc-2088;Bugey blanc;11
aoc-2089;Bugey mousseux blanc;11
aoc-2090;Bugey mousseux rose;11
aoc-2091;Bugey petillant blanc;11
aoc-2092;Bugey petillant rose;11
aoc-2093;Bugey rose;11
aoc-2094;Bugey rouge;11
aoc-2095;Bugey rouge Gamay;11
aoc-2096;Bugey rouge Mondeuse;11
aoc-2097;Bugey rouge Pinot noir;11
aoc-2098;Bugey Cerdon methode ancestrale;11
aoc-2099;Bugey Manicle blanc;11
aoc-2100;Bugey Manicle rouge;11
aoc-2101;Bugey Montagnieu;11
aoc-2102;Bugey Montagnieu mousseux;11
aoc-2103;Bugey Montagnieu petillant;11
aoc-2104;Roussette du Bugey Virieu-le-Grand;11
aoc-2105;Agneau de Pauillac;11
aoc-2106;Agneau du Poitou-Charentes;11
aoc-2107;Cotes du Roussillon Les Aspres;16
aoc-2108;Melon du Quercy;16
aoc-2109;Anchois de Collioure;16
aoc-2110;Brioche vendeenne;16
aoc-2111;Maine-Anjou;3
aoc-2112;Huile d'olive de Nïmes;16
aoc-2113;Huile d'olive de Corse - Oliu di Corsica;14
aoc-2114;Huile d'olive de Nice;13
aoc-2115;Saint-Chinian Berlou;16
aoc-2116;Saint-Chinian Roquebrun;16
aoc-2117;Cotes de Provence Sainte-Victoire rose;13
aoc-2118;Cotes de Provence Sainte-Victoire rouge;13
aoc-2119;Farine de châtaigne corse - Farina castagnina corsa;14
aoc-2120;Miel d'Alsace;14
aoc-2121;Corbieres-Boutenac;16
aoc-2122;Cotes du Rhone Villages Massif d'Uchaux;13
aoc-2123;Cotes du Rhone Villages Plan de Dieu;13
aoc-2124;Cotes du Rhone Villages Puymeras;13
aoc-2125;Cotes du Rhone Villages Signargues;15
aoc-2126;Gaillac rose;15
aoc-2127;Gaillac rouge;15
aoc-2128;Gaillac rouge primeur;15
aoc-2129;Mâcon Bray blanc;10
aoc-2130;Mâcon Bray blanc primeur ou nouveau;10
aoc-2131;Mâcon Bray rose;10
aoc-2132;Mâcon Bray rouge;10
aoc-2133;Mâcon Villages;10
aoc-2134;Mâcon Villages primeur ou nouveau;10
aoc-2135;Mâcon Chaintre blanc;10
aoc-2136;Mâcon Chaintre blanc primeur ou nouveau;10
aoc-2137;Mâcon Chaintre rose;10
aoc-2138;Mâcon Chaintre rouge;10
aoc-2139;Cotes de Provence Frejus rose;13
aoc-2140;Cotes de Provence Frejus rouge;13
aoc-2141;Miel de Provence;13
aoc-2142;Asperges des sables des Landes;13
aoc-2143;Pâtes d'Alsace;13
aoc-2144;Figue de Sollies;13
aoc-2145;Châtaigne d'Ardeche;15
aoc-2146;Bea du Roussillon;16
aoc-2147;Moules de bouchot de la baie du Mont-Saint-Michel;5
aoc-2148;Bourgogne Tonnerre;10
aoc-2149;Mâconnais;10
aoc-2150;Olive de Nîmes;16
aoc-2151;Pâte de Campagne Breton;16
aoc-2152;Porc du Sud-Ouest;16
aoc-2153;Sel de Guerande ou Fleur de sel de Guerande;16
aoc-2154;Moules de bouchot;16
aoc-2155;Abricot;16
aoc-2156;Agneau de 13 à 22 kg carcasse ;16
aoc-2157;Agneau de 14 à 22 kg carcasse;16
aoc-2158;Agneau de plus de 13 kg carcasse;16
aoc-2159;Agneau de plus de 13 kg carcasse ;16
aoc-2160;Agneau de plus de 14 kg carcasse;16
aoc-2161;Agneau de plus de 14 kg carcasse;16
aoc-2162;Agneau de plus de 14 kg carcasse;16
aoc-2163;Agneau de plus de 15 kg de carcasse;16
aoc-2164;Agneau de plus de 15 kilos carcasse;16
aoc-2165;Agneau nourri essentiellement au lait maternel;16
aoc-2166;Agneau nourri essentiellement au lait maternel;16
aoc-2167;Agneau nourri exclusivement au lait maternel ;16
aoc-2168;Agneau nourri exclusivement au lait maternel;16
aoc-2169;Ail rose;16
aoc-2170;Ananas;16
aoc-2171;Baguette de pain de tradition française;16
aoc-2172;Bar;16
aoc-2173;Bar d'aquaculture marine ;16
aoc-2174;Betteraves rouges;16
aoc-2175;Betteraves rouges cuites sous vide;16
aoc-2176;Betteraves rouges cuites sous vide;16
aoc-2177;Betteraves rouges cuites sous vide;16
aoc-2178;Blanc de poulet cuit;16
aoc-2179;Brie au lait thermise, creme et proteines de lait pasteurisees;16
aoc-2180;Brioche;16
aoc-2181;Bulbes à fleurs de dahlias;16
aoc-2182;Bœuf Charolais;16
aoc-2183;Bœuf fermier;16
aoc-2184;Bœuf fermier;16
aoc-2185;Cabecou;16
aoc-2186;Caille fermiere;16
aoc-2187;Caille jaune fermiere;16
aoc-2188;Canard de barbarie fermier eleve en plein air;16
aoc-2189;Canard fermier;16
aoc-2190;Canard mulard gave entier, foie gras cru et produits de decoupes crus frais et magrets surgeles;16
aoc-2191;Canette et canard de Barbarie;16
aoc-2192;Carottes et carottes des sables;16
aoc-2193;Cassoulet appertise;16
aoc-2194;Cassoulet au porc appertise;16
aoc-2195;Chapon à pattes bleues fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2196;Chapon blanc entier et en decoupes, frais ou surgele;16
aoc-2197;Chapon blanc fermier;16
aoc-2198;Chapon blanc fermier;16
aoc-2199;Chapon blanc fermier;16
aoc-2200;Chapon blanc fermier eleve en plein air;16
aoc-2201;Chapon blanc fermier eleve en plein air;16
aoc-2202;Chapon blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2203;Chapon blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2204;Chapon blanc fermier entier et decoupe, frais et surgele;16
aoc-2205;Chapon blanc fermier entier et decoupes, frais et surgele;16
aoc-2206;Chapon blanc fermier et decoupe;16
aoc-2207;Chapon blanc fermier frais, surgele, entier et decoupe;16
aoc-2208;Chapon blanc fermier, entier et decoupe, frais et surgele ;16
aoc-2209;Chapon blanc fermier, entier et decoupe, frais et surgele;16
aoc-2210;Chapon blanc fermier, entier et decoupe, frais et surgele ;16
aoc-2211;Chapon cou nu jaune entier et en decoupes, frais ou surgele;16
aoc-2212;Chapon de pintade;16
aoc-2213;Chapon de pintade fermier;16
aoc-2214;Chapon de pintade fermier;16
aoc-2215;Chapon de pintade fermier eleve en plein air;16
aoc-2216;Chapon de pintade fermier eleve en plein air;16
aoc-2217;Chapon de pintade fermier entier et decoupe frais et surgele;16
aoc-2218;Chapon de pintade fermier frais, surgele, entier et decoupe;16
aoc-2219;Chapon de pintade fermier, entier et decoupe, frais et surgele;16
aoc-2220;Chapon de pintade fermier, entier et decoupes, frais et surgele;16
aoc-2221;Chapon de pintade jaune fermier eleve en plein air;16
aoc-2222;Chapon fermier;16
aoc-2223;Chapon fermier cou nu jaune entier;16
aoc-2224;Chapon fermier eleve en plein air;16
aoc-2225;Chapon fermier entier et decoupe frais;16
aoc-2226;Chapon fermier entier et decoupe surgele;16
aoc-2227;Chapon fermier entier et decoupes;16
aoc-2228;Chapon fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2229;Chapon jaune fermier;16
aoc-2230;Chapon jaune fermier;16
aoc-2231;Chapon jaune fermier eleve en plein air;16
aoc-2232;Chapon jaune fermier eleve en plein air;16
aoc-2233;Chapon jaune fermier eleve en plein air;16
aoc-2234;Chapon jaune fermier eleve en plein air;16
aoc-2235;Chapon jaune fermier entier et decoupe, frais et surgele;16
aoc-2236;Chapon jaune fermier entier et decoupes, frais et surgele;16
aoc-2237;Chapon jaune fermier frais, surgele, entier et decoupe;16
aoc-2238;Chapon jaune fermier, entier et decoupe, frais et surgele;16
aoc-2239;Chapon noir fermier;16
aoc-2240;Chapon noir fermier entier et decoupes;16
aoc-2241;Chapon noir fermier et decoupe;16
aoc-2242;Chapon noir fermier, entier et decoupe, frais et surgele;16
aoc-2243;Choucroute;16
aoc-2244;Cidre de tradition;16
aoc-2245;Cidre de variete Guillevic;16
aoc-2246;Conserves de sardines pechees à la bolinche;16
aoc-2247;Conserves de thon;16
aoc-2248;Conserves de thon Germon;16
aoc-2249;Coppa;16
aoc-2250;Coquille Saint-Jacques entiere et fraîche;16
aoc-2251;Creme fluide;16
aoc-2252;Crevette d'elevage Penaeus monodon presentee entiere crue surgelee ou entiere crue surgelee ;16
aoc-2253;Daurade d’aquaculture marine;16
aoc-2254;Decoupes et morceaux de poulet fermier aromatises/condimentes/marines;16
aoc-2255;Dinde;16
aoc-2256;Dinde de decoupe fermiere elevee en plein air;16
aoc-2257;Dinde de Noël fermiere elevee en plein air;16
aoc-2258;Dinde entiere;16
aoc-2259;Dinde fermiere;16
aoc-2260;Dinde fermiere;16
aoc-2261;Dinde fermiere à rotir;16
aoc-2262;Dinde fermiere à rotir fraîche et surgelee;16
aoc-2263;Dinde fermiere de Noël elevee en plein air;16
aoc-2264;Dinde fermiere de Noël, entiere, fraîche et surgelee;16
aoc-2265;Dinde fermiere de Noël, entiere, fraîche et surgelee;16
aoc-2266;Dinde fermiere elevee en plein air;16
aoc-2267;Dinde fermiere elevee en plein air à rotir;16
aoc-2268;Dinde fermiere elevee en plein air à rotir;16
aoc-2269;Dinde fermiere entiere, fraîche et surgelee;16
aoc-2270;Dinde fermiere fraîche;16
aoc-2271;Dinde fermiere, elevee en plein air fraîche ou surgelee;16
aoc-2272;Dinde noire fermiere à chair blanche;16
aoc-2273;Dinde noire fermiere à chair jaune;16
aoc-2274;Dinde noire fermiere elevee en plein air;16
aoc-2275;Dinde noire fermiere entiere;16
aoc-2276;Emmental;16
aoc-2277;Escargots prepares frais et surgele;16
aoc-2278;Farine de froment;16
aoc-2279;Farine panifiable pour pain courant;16
aoc-2280;Farine pour pain de tradition française;16
aoc-2281;Farine type 45 label rouge pour pâtisserie;16
aoc-2282;Filets de hareng fume doux;16
aoc-2283;Filets de maquereaux marines au Muscadet AOC et aux aromates;16
aoc-2284;Flageolet vert;16
aoc-2285;Foie gras cru et produits de decoupe d'oie gavee;16
aoc-2286;Foie gras cru et produits de decoupe de canard mulard gave;16
aoc-2287;Fraise;16
aoc-2288;Fromage à raclette;16
aoc-2289;Gazon de haute qualite;16
aoc-2290;Haricot;16
aoc-2291;Haricots blancs;16
aoc-2292;Herbes de Provence;16
aoc-2293;Huîtres fines de claires vertes;16
aoc-2294;Huîtres pousse en claire;16
aoc-2295;Jambon cru de pays;16
aoc-2296;Jambon cuit superieur de porc fermier, entier et pre-tranche;16
aoc-2297;Jambon cuit superieur entier et pre-tranche;16
aoc-2298;Jambon persille;16
aoc-2299;Jambon sec superieur;16
aoc-2300;Jambon sec superieur;16
aoc-2301;Jambon sec superieur;16
aoc-2302;Jambon sec superieur;16
aoc-2303;Jambon sec superieur de porc fermier;16
aoc-2304;Jambons cuits superieurs, entiers ou tranches, preemballes;16
aoc-2305;Kiwi Hayward;16
aoc-2306;Lapin;16
aoc-2307;Lentilles vertes;16
aoc-2308;Lingot;16
aoc-2309;Mâche;16
aoc-2310;Maigre d’aquaculture marine;16
aoc-2311;Marron;16
aoc-2312;Melon;16
aoc-2313;Miel de lavande et de lavandin;16
aoc-2314;Miel de sapin;16
aoc-2315;Miel toutes fleurs;16
aoc-2316;Mimolette vieille et extra-vieille;16
aoc-2317;Mini-chapon fermier;16
aoc-2318;Mini-chapon fermier eleve en plein air;16
aoc-2319;Mini-chapon fermier eleve en plein air;16
aoc-2320;Mini-chapon fermier entier et decoupes, frais et surgele;16
aoc-2321;Mousse au chocolat;16
aoc-2322;Noix de coquilles Saint-Jacques surgelees (Pecten maximus);16
aoc-2323;Noix de Saint-Jacques;16
aoc-2324;Noix surgelees de pectinides Placopecten magellanicus;16
aoc-2325;Oie entiere fraîche ou surgelee;16
aoc-2326;Oie fermiere;16
aoc-2327;Oie fermiere à rotir;16
aoc-2328;Oie fermiere elevee en plein air;16
aoc-2329;Pain de tradition française;16
aoc-2330;Pancetta;16
aoc-2331;Pâte de campagne;16
aoc-2332;Pâte de campagne superieur;16
aoc-2333;Pâte de campagne superieur;16
aoc-2334;Pâte de porc fermier;16
aoc-2335;Pâte de tete issu de porc fermier ;16
aoc-2336;Pâtes en croûte superieurs;16
aoc-2337;Pâtes farcies pur bœuf appertisees;16
aoc-2338;Pâtes superieurs;16
aoc-2339;Peches et nectarines;16
aoc-2340;Pintade fermiere;16
aoc-2341;Pintade fermiere;16
aoc-2342;Pintade fermiere;16
aoc-2343;Pintade fermiere elevee en plein air;16
aoc-2344;Pintade fermiere elevee en plein air;16
aoc-2345;Pintade fermiere elevee en plein air;16
aoc-2346;Pintade fermiere elevee en plein air entiere et decoupes, fraîche ou surgelee;16
aoc-2347;Pintade fermiere elevee en plein air entiere et decoupes, fraîche ou surgelee;16
aoc-2348;Pintade fermiere entiere et decoupe fraîche;16
aoc-2349;Pintade fermiere entiere et decoupe surgelee;16
aoc-2350;Pintade fermiere entiere et decoupe, fraîche et surgelee;16
aoc-2351;Pintade fermiere entiere et decoupes;16
aoc-2352;Pintade fermiere entiere et decoupes, fraîche et surgelee;16
aoc-2353;Pintade fermiere et decoupe, fraîche ou surgelee;16
aoc-2354;Pintade fermiere fraîche, surgelee, entiere et decoupe;16
aoc-2355;Pintade fermiere, elevee en plein air entiere et decoupe fraîche ou surgelee;16
aoc-2356;Pintade fermiere, entiere et decoupe, fraîche et surgelee;16
aoc-2357;Pintade jaune fermiere elevee en plein air;16
aoc-2358;Pintadeau;16
aoc-2359;Pizzas cuites au feu de bois surgelees;16
aoc-2360;Plants de pomme de terre;16
aoc-2361;Plants de rosier de jardin;16
aoc-2362;Poireaux des sables;16
aoc-2363;Poitrine seche ou ventreche;16
aoc-2364;Pomme;16
aoc-2365;Pomme de terre à chair ferme Belle de Fontenay;16
aoc-2366;Pomme de terre Manon, speciale frites;16
aoc-2367;Pommes de terre;16
aoc-2368;Pommes de terre à chair ferme Pompadour;16
aoc-2369;Porc;16
aoc-2370;Porc fermier eleve en plein air;16
aoc-2371;Porc fermier eleve en plein air;16
aoc-2372;Porc frais ou surgele;16
aoc-2373;Poularde blanche à pattes bleues fermiere, elevee en plein air entiere et decoupe fraîche ou surgelee;16
aoc-2374;Poularde blanche fermiere;16
aoc-2375;Poularde blanche fermiere elevee en plein air;16
aoc-2376;Poularde blanche fermiere et decoupe;16
aoc-2377;Poularde fermiere;16
aoc-2378;Poularde fermiere entiere et decoupe fraîche;16
aoc-2379;Poularde fermiere entiere et decoupe surgelee;16
aoc-2380;Poularde fermiere entiere et decoupe, fraîche et surgelee;16
aoc-2381;Poularde fermiere entiere et decoupes;16
aoc-2382;Poularde fermiere entiere fraîche ou surgelee;16
aoc-2383;Poularde fermiere, elevee en plein air entiere et decoupe fraîche ou surgelee;16
aoc-2384;Poularde fermiere, entiere et decoupe, fraîche et surgelee;16
aoc-2385;Poularde jaune fermiere;16
aoc-2386;Poularde jaune fermiere;16
aoc-2387;Poularde jaune fermiere elevee en plein air;16
aoc-2388;Poularde jaune fermiere elevee en plein air;16
aoc-2389;Poularde jaune fermiere entiere et decoupes, fraîche et surgelee;16
aoc-2390;Poularde noire fermiere;16
aoc-2391;Poularde noire fermiere entiere et decoupes, fraîche et surgelee;16
aoc-2392;Poule fermiere elevee en liberte;16
aoc-2393;Poulet blanc à pattes bleues fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2394;Poulet blanc cou nu fermier eleve en liberte;16
aoc-2395;Poulet blanc cou nu fermier entier et decoupes;16
aoc-2396;Poulet blanc entier et en decoupes, frais ou surgele;16
aoc-2397;Poulet blanc fermier;16
aoc-2398;Poulet blanc fermier;16
aoc-2399;Poulet blanc fermier;16
aoc-2400;Poulet blanc fermier de 100 jours;16
aoc-2401;Poulet blanc fermier de 100 jours eleve en liberte;16
aoc-2402;Poulet blanc fermier eleve en liberte;16
aoc-2403;Poulet blanc fermier eleve en liberte;16
aoc-2404;Poulet blanc fermier eleve en liberte;16
aoc-2405;Poulet blanc fermier eleve en plein air;16
aoc-2406;Poulet blanc fermier eleve en plein air;16
aoc-2407;Poulet blanc fermier eleve en plein air entier et decoupe;16
aoc-2408;Poulet blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2409;Poulet blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2410;Poulet blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2411;Poulet blanc fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2412;Poulet blanc fermier entier et decoupe frais;16
aoc-2413;Poulet blanc fermier entier et decoupe surgele;16
aoc-2414;Poulet blanc fermier entier et decoupe, frais et surgele;16
aoc-2415;Poulet blanc fermier entier et decoupes;16
aoc-2416;Poulet blanc fermier entier et decoupes, frais et surgele;16
aoc-2417;Poulet blanc fermier frais, surgele, entier et decoupe;16
aoc-2418;Poulet blanc fermier hetero et decoupe, frais ou surgele ;16
aoc-2419;Poulet blanc fermier non cou-nu et decoupe, frais ou surgele;16
aoc-2420;Poulet blanc fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2421;Poulet blanc fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2422;Poulet blanc fermier, entier et decoupe, frais et surgele;16
aoc-2423;Poulet blanc fermier, entier et decoupe, frais et surgele;16
aoc-2424;Poulet blanc fermier, entier et decoupe, frais et surgele;16
aoc-2425;Poulet cou nu blanc entier et en decoupes, frais ou surgele;16
aoc-2426;Poulet cou nu jaune entier et en decoupes, frais ou surgele;16
aoc-2427;Poulet cou nu jaune entier et en decoupes, frais ou surgele;16
aoc-2428;Poulet cou nu noir entier et en decoupes;16
aoc-2429;Poulet cou nu pattes bleues fermier, entier et decoupe, frais et surgele;16
aoc-2430;Poulet cou nu pattes bleues fermier, entier et decoupe, frais et surgele;16
aoc-2431;Poulet fermier cou nu jaune entier et en decoupes;16
aoc-2432;Poulet fermier eleve en plein air;16
aoc-2433;Poulet fermier roti et decoupes cuites de poulet fermier;16
aoc-2434;Poulet gris fermier;16
aoc-2435;Poulet jaune fermier;16
aoc-2436;Poulet jaune fermier;16
aoc-2437;Poulet jaune fermier de 100 jours;16
aoc-2438;Poulet jaune fermier de 100 jours eleve en liberte;16
aoc-2439;Poulet jaune fermier eleve en liberte;16
aoc-2440;Poulet jaune fermier eleve en liberte;16
aoc-2441;Poulet jaune fermier eleve en liberte;16
aoc-2442;Poulet jaune fermier eleve en liberte;16
aoc-2443;Poulet jaune fermier eleve en plein air;16
aoc-2444;Poulet jaune fermier eleve en plein air;16
aoc-2445;Poulet jaune fermier eleve en plein air;16
aoc-2446;Poulet jaune fermier eleve en plein air âge de 91 jours;16
aoc-2447;Poulet jaune fermier eleve en plein air entier et decoupe;16
aoc-2448;Poulet jaune fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2449;Poulet jaune fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2450;Poulet jaune fermier entier et decoupe frais et surgele;16
aoc-2451;Poulet jaune fermier entier et decoupe frais et surgele;16
aoc-2452;Poulet jaune fermier entier et decoupe, frais et surgele;16
aoc-2453;Poulet jaune fermier entier et decoupes;16
aoc-2454;Poulet jaune fermier entier et decoupes, frais et surgele;16
aoc-2455;Poulet jaune fermier frais, surgele, entier et decoupe;16
aoc-2456;Poulet jaune fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2457;Poulet jaune fermier, entier et decoupe, frais et surgele;16
aoc-2458;Poulet jaune fermier, entier et decoupe, frais et surgele;16
aoc-2459;Poulet jaune, fermier entier et decoupe, frais;16
aoc-2460;Poulet noir fermier;16
aoc-2461;Poulet noir fermier;16
aoc-2462;Poulet noir fermier;16
aoc-2463;Poulet noir fermier cou nu et decoupe, frais ou surgele;16
aoc-2464;Poulet noir fermier de 100 jours;16
aoc-2465;Poulet noir fermier eleve en liberte;16
aoc-2466;Poulet noir fermier eleve en liberte;16
aoc-2467;Poulet noir fermier eleve en plein air;16
aoc-2468;Poulet noir fermier eleve en plein air;16
aoc-2469;Poulet noir fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2470;Poulet noir fermier eleve en plein air entier et decoupes, frais ou surgele;16
aoc-2471;Poulet noir fermier entier et decoupe frais;16
aoc-2472;Poulet noir fermier entier et decoupe surgele;16
aoc-2473;Poulet noir fermier entier et decoupes;16
aoc-2474;Poulet noir fermier entier et decoupes, frais et surgele;16
aoc-2475;Poulet noir fermier et decoupe, frais ou surgele;16
aoc-2476;Poulet noir fermier frais, surgele, entier et decoupe;16
aoc-2477;Poulet noir fermier, eleve en plein air entier et decoupe frais ou surgele;16
aoc-2478;Poulet noir fermier, entier et decoupe, frais et surgele;16
aoc-2479;Poulet noir, fermier, entier et decoupe, frais et surgele;16
aoc-2480;Poulet roux fermier;16
aoc-2481;Produits cuits de dinde fermiere;16
aoc-2482;Produits cuits de poulet fermier;16
aoc-2483;Produits de saucisserie;16
aoc-2484;Produits de saucisserie à l'ancienne;16
aoc-2485;Produits de saucisserie issus de viandes de porc;16
aoc-2486;Produits transformes de canards mulards gaves;16
aoc-2487;Ravioles;16
aoc-2488;Reine-Claude;16
aoc-2489;Rillettes pur porc;16
aoc-2490;Rillettes pur porc;16
aoc-2491;Rillettes pur porc;16
aoc-2492;Roti cuit superieur;16
aoc-2493;Saint-Felicien;16
aoc-2494;Salaisons seches à base de viande de coche;16
aoc-2495;Salaisons seches à base de viande de coche;16
aoc-2496;Salaisons seches à base de viande de porc;16
aoc-2497;Salaisons seches à base de viande de porc;16
aoc-2498;Sardines à l'huile d'olive vierge extra preparees à l'ancienne;16
aoc-2499;Sardines et filets de sardines pechees à la bolinche;16
aoc-2500;Saucisse chevillee et Jesus cheville;16
aoc-2501;Saucisse fraîche de porc fermier;16
aoc-2502;Saucisse fraîche et chair à saucisse;16
aoc-2503;Saucisse fraîche et chair à saucisse;16
aoc-2504;Saucisse fraîche et chair à saucisse;16
aoc-2505;Saucisses et saucissons secs, recette à base principalement de coche;16
aoc-2506;Saucisses et saucissons secs, recette à base principalement de porc charcutier;16
aoc-2507;Saucisson cuit à l'ail;16
aoc-2508;Saucisson sec superieur et saucisse seche superieure de porc fermier;16
aoc-2509;Saucissons cuits superieurs;16
aoc-2510;Saumon;16
aoc-2511;Saumon Atlantique;16
aoc-2512;Saumon Atlantique d'elevage frais;16
aoc-2513;Saumon Atlantique d'elevage fume;16
aoc-2514;Saumon farci, farce aux petits legumes;16
aoc-2515;Saumon fume;16
aoc-2516;Sel marin de l'Atlantique;16
aoc-2517;Semences de cereales à paille;16
aoc-2518;Soupe de poisson - Petite peche de moins de 24 heures;16
aoc-2519;Soupe de poissons;16
aoc-2520;Soupe rouge de la mer;16
aoc-2521;Terrine de campagne de porc fermier;16
aoc-2522;Truite arc en ciel elevee en eau douce;16
aoc-2523;Truite de source;16
aoc-2524;Truite fumee;16
aoc-2525;Turbot et decoupes de turbot d'aquaculture marine;16
aoc-2526;Veau eleve sous la mere;16
aoc-2527;Veau fermier lourd eleve sous la mere et complemente aux cereales;16
aoc-2528;Veau nourri au lait entier presente en viandes fraîches ;16
aoc-2529;Veau nourri au lait entier veau de type C;16
aoc-2530;Viande bovine;16
aoc-2531;Viande bovine blonde d'Aquitaine;16
aoc-2532;Viande bovine d'animaux jeunes de race limousine;16
aoc-2533;Viande bovine de race charolaise;16
aoc-2534;Viande bovine de race charolaise;16
aoc-2535;Viande bovine de race gasconne;16
aoc-2536;Viande bovine de race limousine;16
aoc-2537;Viande bovine de race parthenaise;16
aoc-2538;Viande bovine de race Salers;16
aoc-2539;Viande bovine et abats de race blonde d'Aquitaine;16
aoc-2540;Viande bovine fermiere de race Aubrac;16
aoc-2541;Viande de porc et abats;16
aoc-2542;Viande de veau nourri par tetee au pis;16
aoc-2543;Viande de veau nourri par tetee au pis et complemente principalement aux cereales - veau de type B;16
aoc-2544;Viande et abats de gros bovins de boucherie;16
aoc-2545;Viande et abats de veau nourri au lait entier;16
aoc-2546;Viande et abats de veau nourri au lait entier veau de type C;16
aoc-2547;Viande fraîche de gros bovins de boucherie;16
aoc-2548;Viande fraîche de porc;16
aoc-2549;Viande fraîche de porc fermier et abats;16
aoc-2550;Viande fraîche et abats de porc;16
aoc-2551;Viande hachee fraîche et surgelee;16
aoc-2552;Viandes de gros bovins de boucherie de race Blonde d'Aquitaine presentees en frais;16
aoc-2553;Viandes et abats de porc, frais ou surgeles;16
aoc-2554;Viandes fraîches ou surgelees et abats de porc;16
aoc-2555;Viandes fraîches ou surgelees et abats de porc;16
aoc-2556;Viandes fraîches ou surgelees et abats de porc fermier;16
aoc-2557;Viandes fraîches ou surgelees et abats de porc fermier;16
aoc-2558;Viandes fraîches ou surgelees et abats de porcs;16
aoc-2559;Viandes hachees et preparation de viande de veau fermier lourd eleve sous la mere et complemente aux cereales;16
aoc-2560;Œufs de poules elevees en plein air;16
aoc-2561;Œufs de poules elevees en plein air;16
aoc-2562;Œufs de poules elevees en plein air;16
aoc-2563;Œufs de poules elevees en plein air;16
